index,value0,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17,value18,value19,value20,value21
2203,605.2979126,596.3352051,653.592041,580.4706421,540.2225342,602.086731,605.2979126,440.5947876,nan,566.9295044,586.4611206,403.2311096,85.87298584,158.7966919,437.6192322,408.6484985,47.50504684,42.83681107,328.3921509,377.8919983,512.7045898,659.1482544
2204,605.0026855,596.1246338,653.4462891,580.2111816,539.9072266,602.0160522,605.0026855,440.4990234,nan,566.7294922,586.2611084,403.1296082,84.96298218,157.8866882,437.3292542,408.2785034,47.59427643,42.90877151,327.9421387,377.3501892,512.3345947,659.0315552
2205,604.7074585,595.9016113,653.3052979,579.9517212,539.5919189,601.9453735,604.7074585,440.4032593,nan,566.52948,586.0610962,403.0281067,84.05297852,156.9766846,437.0392761,407.9085083,47.68350601,42.98073196,327.4921265,376.8083801,511.9645996,658.914856
2206,604.4122314,595.7168579,653.1619263,579.6922607,539.2371826,601.8746948,604.4122314,440.3074951,nan,566.3294678,585.861084,402.9266052,83.14297485,156.0666809,436.7492981,407.5385132,47.7727356,43.05269241,327.0421143,376.266571,511.5946045,658.7981567
2207,604.1170044,595.555481,653.0501099,579.4328003,538.8824463,601.8040161,604.1170044,440.2436523,nan,566.1294556,585.6610718,402.825592,82.23297119,155.1566772,436.4593201,407.1685181,47.86196518,43.12465286,326.5921021,376.1311035,511.2246094,658.6814575
2208,603.8217773,595.4119263,652.9061279,579.1732788,538.52771,601.7333374,603.8217773,440.1798096,nan,565.9294434,585.4610596,402.7245789,81.32296753,154.2466736,436.169342,406.7985229,47.95119476,43.19661331,326.1420898,375.995636,510.8546143,658.5647583
2209,603.5429688,595.184021,652.7885132,578.9137573,538.2124023,601.6626587,603.5429688,440.1159668,nan,565.7294312,585.2610474,402.6235657,80.41296387,153.3366699,435.879364,406.4285278,48.04042435,43.27145004,325.6920776,375.8601685,510.4846191,658.4480591
2210,603.2641602,594.9608765,652.6577759,578.6542358,537.8970947,601.59198,603.2641602,440.052124,nan,565.5294189,585.0610352,402.5225525,79.50296021,152.4266663,435.589386,406.0585327,48.12965393,43.34628677,325.2420654,375.7247009,510.114624,658.3313599
2211,602.9853516,594.7540894,652.5593872,578.3947144,537.5817871,601.5213013,602.9853516,439.9563599,nan,565.3294067,584.8610229,402.4215393,78.59295654,151.5166626,435.0193481,405.6885376,48.21888351,43.4211235,324.7920532,375.5892334,509.7446289,658.2146606
2212,602.706543,594.550293,652.416626,578.1351929,537.2664795,601.4506226,602.706543,439.8605957,nan,565.1293945,584.6610107,402.3205261,77.68295288,150.6066589,434.7315674,405.3185425,48.3081131,43.49596024,324.342041,375.4537659,509.3746338,658.0979614
2213,602.4277344,594.3739014,652.2977905,577.8956909,536.9511719,601.3799438,602.4277344,439.7648315,nan,564.9293823,584.4609985,402.2195129,76.77294922,149.6966553,434.4437866,404.9485474,48.39734268,43.57079697,323.8920288,375.3182983,509.0046387,657.9812622
2214,602.1489258,594.1801147,652.149353,577.656189,536.5964355,601.3092651,602.1489258,439.6690674,nan,564.7293701,584.2609863,402.1184998,75.86294556,148.7866516,434.1560059,404.5785522,48.48657227,43.6456337,323.4420166,375.2099304,508.6346436,657.864563
2215,601.8536987,594.0429688,652.0205688,577.416687,536.2416992,601.2385864,601.8536987,439.5733032,nan,564.5293579,584.0609741,402.0174866,74.95294189,147.8766479,433.8682251,404.2085571,48.57580185,43.72047043,322.9920044,375.1015625,508.2646484,657.7478638
2216,601.5584717,593.8637085,651.8840942,577.1771851,535.8914795,601.1679077,601.5584717,439.4775391,nan,564.3293457,583.8609619,401.9164734,74.04293823,146.9666443,433.5804443,403.838562,48.66503143,43.79530716,322.5419922,374.9931946,507.8946533,657.6311646
2217,601.2632446,593.6586914,651.7550049,576.9376831,535.5761719,601.097229,601.2632446,439.3817749,nan,564.1293335,583.6609497,401.815979,73.13293457,146.0566406,433.2926636,403.4685669,48.75426102,43.87014389,322.09198,374.8848267,507.5246582,657.5144653
2218,600.9680176,593.4645996,651.6098633,576.6781616,535.2608643,601.0265503,600.9680176,439.2860107,nan,563.9293213,583.4609375,401.7154846,72.22293091,145.146637,433.0048828,403.0985718,48.8434906,43.94498062,321.6419678,374.7493591,507.1546631,657.3977661
2219,600.6727905,593.2686768,651.5117188,576.4186401,534.9455566,600.9558716,600.6727905,439.1902466,nan,563.7293091,583.2609253,401.6149902,71.31292725,144.2366333,433.0048828,402.7285767,48.93272018,44.01981735,321.1919556,374.6138916,506.784668,657.2810669
2220,600.3775635,593.0963745,651.4067993,576.1591187,534.630249,600.8851929,600.3775635,439.0944824,nan,563.5292969,583.0609131,401.5144958,70.40292358,143.3266296,433.0048828,402.3585815,49.02194977,44.09465408,320.7419434,374.4784241,506.4146729,657.1643677
2221,600.0823364,592.9085693,651.2808838,575.8995972,534.3149414,600.8145142,600.0823364,438.9987183,nan,563.3292847,582.8609009,401.4140015,69.49291992,142.416626,433.0048828,401.9885864,49.11117935,44.16949081,320.2919312,374.3429565,506.0446777,657.0476685
2222,599.7871094,592.6836548,651.1616211,575.6400757,533.9602661,600.7438354,599.7871094,438.9029541,nan,563.1292725,582.6608887,401.3135071,68.58291626,141.5066223,433.0048828,401.6185913,49.19752884,44.24432755,319.8419189,374.3429565,505.6746826,656.9309692
2223,599.4759521,592.5209961,651.0574951,575.6201172,533.6055908,600.6731567,599.4759521,438.8071899,nan,562.9292603,582.4608765,401.2130127,67.6729126,140.5966187,432.7458801,401.2485962,49.28387833,44.31916428,319.3919067,374.3429565,505.3046875,656.81427
2224,599.0986328,592.3226318,650.9536133,575.6001587,533.2902832,600.602478,599.0986328,438.7114258,nan,562.729248,582.2608643,401.1125183,66.76290894,139.686615,432.4868774,400.8786011,49.37022781,44.39400101,318.9418945,374.3429565,504.9346924,656.6975708
2225,598.7213135,592.1702881,650.826416,575.5802002,532.9749756,600.5317993,598.7213135,438.6156616,nan,562.5292358,582.0608521,401.0120239,65.85290527,138.7766113,432.1832275,400.508606,49.4565773,44.46883774,318.4918823,374.3429565,504.5646973,656.5808716
2226,598.3439941,592.0161743,650.6907349,575.5602417,532.659668,600.107605,598.3439941,438.5198975,nan,562.3292236,581.8608398,400.9115295,64.94290161,137.8666077,431.6603088,400.1386108,49.54292679,44.54367447,318.0418701,374.3379211,504.1947021,656.4641724
2227,597.9502563,591.8453979,650.5872803,575.5402832,532.3443604,599.6834106,597.9502563,438.2006836,nan,562.1292114,581.6608276,400.8115234,64.03289795,136.956604,431.1373901,399.7686157,49.62927628,44.6185112,317.5918579,374.2307739,503.824707,656.3474731
2228,597.5565186,591.6876221,650.4616089,575.5203247,532.0290527,599.2592163,597.5565186,437.8814697,nan,561.9291992,581.4608154,400.7115173,63.1228981,136.0466003,430.5854187,399.3986206,49.71562576,44.69334793,317.1418457,374.1236267,503.4547119,656.2307739
2229,597.1627808,591.4790649,650.3133545,575.5003662,531.7091064,598.835022,597.1627808,437.5622559,nan,561.729187,581.2608032,400.6115112,62.21289825,135.1365967,430.0334473,399.0286255,49.80197525,44.76818466,316.6918335,374.0164795,503.0847168,656.1140747
2230,596.769043,591.2998657,650.2138672,575.4804077,531.3543701,598.4108276,596.769043,437.243042,nan,561.5291748,581.060791,400.5115051,61.30289841,134.226593,429.4814758,398.6586304,49.88832474,44.84302139,316.2418213,373.8825684,502.7147217,655.9973755
2231,596.3753052,591.0888062,650.1040649,575.4604492,530.9996338,597.9866333,596.3753052,436.9238281,nan,561.3291626,580.8607788,400.411499,60.39289856,133.3165894,429.1696167,398.2886353,49.97467422,44.91785812,315.7918091,373.7486572,502.3447266,655.8806763
2232,595.9815674,590.8833618,649.9595337,575.4404907,530.6843262,597.562439,595.9815674,436.6046143,nan,561.1291504,580.6607666,400.3114929,59.48289871,132.4065857,428.7748108,397.9186401,50.06102371,44.99269485,315.3417969,373.6147461,501.9747314,655.7639771
2233,595.604248,590.675354,649.8294067,575.4404907,530.3690186,597.1382446,595.604248,435.838501,nan,560.9291382,580.4607544,400.2114868,58.57289886,131.496582,428.6838989,397.548645,50.1473732,45.06753159,314.8917847,373.6147461,501.6047363,655.6472778
2234,595.2269287,590.5314941,649.7288818,575.4404907,530.0537109,596.7140503,595.2269287,435.0723877,nan,560.729126,580.2607422,400.1114807,57.66289902,130.5865784,428.620697,397.1786499,50.23372269,45.14236832,314.4417725,373.6147461,501.2347412,655.5305786
2235,594.8496094,590.3416748,649.6201172,575.4404907,529.7384033,596.289856,594.8496094,434.3062744,nan,560.5291138,580.06073,400.0114746,56.75289917,129.6765747,428.620697,396.8086548,50.32007217,45.21720505,313.9917603,373.6147461,500.8647461,655.4138794
2236,594.47229,590.1776123,649.4927979,575.4404907,529.4230957,595.8656616,594.47229,433.5401611,nan,560.3291016,579.8607178,399.9114685,55.84289932,128.766571,428.3283691,396.4386597,50.40642166,45.29204178,313.541748,373.6147461,500.494751,655.2971802
2237,594.0949707,589.9724731,649.3609619,575.4404907,529.0683594,595.4414673,594.0949707,432.7740479,nan,560.1290894,579.6607056,399.8114624,54.93289948,127.8565674,427.7796631,396.0686646,50.49277115,45.36687851,313.0917358,373.6147461,500.1247559,655.180481
2238,593.7176514,589.7759399,649.2366333,575.4404907,528.713623,595.0172729,593.7176514,432.0079346,nan,559.9290771,579.4606934,399.7114563,54.02289963,126.9465637,427.3356018,395.6986694,50.57912064,45.44171524,312.6417236,373.6147461,499.7547607,655.0637817
2239,593.3339844,589.5986328,649.1415405,575.4205322,528.3588867,594.5930786,593.3339844,431.2418213,nan,559.7290649,579.2606812,399.6114502,53.11289978,126.0365601,426.7888184,395.3286743,50.66547012,45.51655197,312.1917114,373.6147461,499.3847656,654.9470825
2240,592.9401855,589.4219971,649.0463257,575.4005737,528.0435791,594.1830444,592.9401855,430.475708,nan,559.5290527,579.0606689,399.5114441,52.20289993,125.1265564,426.2420349,394.9586792,50.75181961,45.5913887,311.7416992,373.6147461,499.0147705,654.8303833
2241,592.5463867,589.2434082,648.9378052,575.3806152,527.7282715,593.7730103,592.5463867,429.7095947,nan,559.3290405,578.8606567,399.411438,51.29290009,124.2165527,426.2420349,394.5886841,50.8381691,45.66622543,311.291687,373.493866,498.6447754,654.7136841
2242,592.1525879,589.0148926,648.8190918,575.3606567,527.4129639,593.3629761,592.1525879,428.9434814,nan,559.1290283,578.6606445,399.3114319,50.38290024,123.3065491,426.2420349,394.218689,50.92451859,45.74106216,310.8416748,373.493866,498.2747803,654.5969849
2243,591.7587891,588.8123169,648.6896362,575.3406982,527.0976563,592.9529419,591.7587891,428.1773682,nan,558.9290161,578.4606323,399.2114258,49.47290039,122.3965454,426.2420349,393.8486938,51.01086807,45.8158989,310.3916626,373.4760132,497.9047852,654.4802856
2244,591.3649902,588.6240234,648.5578003,575.3406982,526.7823486,592.5429077,591.3649902,427.4112549,nan,558.7290039,578.2606201,399.1114197,48.56290054,121.4865417,426.2420349,393.4786987,51.09721756,45.89073563,309.9416504,373.2322083,497.53479,654.3635864
2245,590.9711914,588.4576416,648.434021,575.3406982,526.4276123,592.1328735,590.9711914,426.6451416,nan,558.5289917,578.0606079,399.0114136,47.6529007,120.5765381,425.9163513,393.1087036,51.18356705,45.97996521,309.4916382,372.9884033,497.1647949,654.2468872
2246,590.5773926,588.3225708,648.3244629,575.3406982,526.072876,591.7228394,590.5773926,425.8790283,nan,558.3289795,577.8605957,398.9114075,46.74290085,119.6665344,425.9014282,392.7387085,51.26991653,46.06919479,309.041626,372.7445984,496.7947998,654.130188
2247,590.1835938,588.1774292,648.1795654,575.3406982,525.7181396,591.298645,590.1835938,425.112915,nan,558.1289673,577.6605835,398.8114014,45.832901,118.7565308,425.4376831,392.3687134,51.35626602,46.15842438,308.5916138,372.5007935,496.4248047,654.0134888
2248,589.7897949,588.0314941,648.0454712,575.3406982,525.402832,590.8744507,589.7897949,424.3468018,nan,557.9289551,577.4605713,398.7113953,44.92290115,117.8465271,425.3781128,391.9987183,51.44261551,46.24765396,308.1416016,372.2840576,496.0548096,653.8967896
2249,589.3959961,587.8659058,647.9212036,575.3207397,525.0875244,590.4502563,589.3959961,423.7174072,nan,557.7289429,577.2605591,398.6113892,44.01290131,116.9365234,424.9148865,391.6287231,51.528965,46.33688354,307.6915894,372.0673218,495.6848145,653.7800903
2250,589.0021973,587.6628418,647.7817383,575.3007813,524.7722168,590.026062,589.0021973,423.6216431,nan,557.5289307,577.0605469,398.5113831,43.10290146,116.0265198,424.9148865,391.258728,51.61531448,46.42611313,307.2415771,371.8505859,495.3148193,653.6633911
2251,588.6083984,587.4415283,647.6512451,575.2808228,524.4569092,589.6018677,588.6083984,423.5258789,nan,557.3289185,576.8605347,398.411377,42.19290161,115.1165161,424.5451965,390.8887329,51.70166397,46.51534271,306.7915649,371.6338501,494.9448242,653.5466919
2252,588.2310181,587.2608643,647.5470581,575.2608643,524.1416016,589.1776733,588.2310181,423.4301147,nan,557.1289063,576.6605225,398.3113708,41.28290176,114.2065125,424.1532288,390.5187378,51.78801346,46.6045723,306.3415527,371.4171143,494.5748291,653.4299927
2253,587.8536377,587.0857544,647.4160156,575.2409058,523.7868652,588.753479,587.8536377,423.366272,nan,556.928894,576.4605103,398.2113647,40.37290192,113.2965088,423.692749,390.1487427,51.87436295,46.69380188,305.8915405,371.2003784,494.204834,653.3132935
2254,587.4762573,586.8742065,647.2652588,575.2209473,523.4321289,588.3444214,587.4762573,423.3024292,nan,556.7288818,576.260498,398.1113586,39.46290207,112.3865051,423.2322693,389.7787476,51.96071243,46.78303146,305.4415283,370.710083,493.8348389,653.1965942
2255,587.098877,586.6905518,647.1151733,575.2009888,523.0773926,588.0475464,587.098877,423.2385864,nan,556.5288696,576.0604858,398.0113525,38.55290222,111.4765015,422.7717896,389.4087524,52.04706192,46.87226105,304.9915161,369.9228821,493.4648438,653.079895
2256,586.7214966,586.5458374,646.9989014,575.1810303,522.762085,587.7506714,586.7214966,423.1428223,nan,556.3288574,575.8604736,397.9113464,37.64290237,110.5664978,422.7717896,389.0387573,52.13341141,46.96149063,304.5415039,369.1356812,493.0948486,652.9631958
2257,586.3441162,586.326416,646.8869019,575.1610718,522.4467773,587.4537964,586.3441162,423.0470581,nan,556.1288452,575.6604614,397.8113403,36.73290253,109.6564941,422.7717896,388.6687622,52.22264099,47.05072021,304.0914917,368.3484802,492.7248535,652.8464966
2258,586.1472168,586.1253662,646.7362061,575.1411133,522.1314697,587.1569214,586.1472168,422.9512939,nan,555.928833,575.4604492,397.7113342,35.82290268,108.7464905,422.7717896,388.2987671,52.31187058,47.1399498,303.6414795,367.5612793,492.3548584,652.7297974
2259,585.9503174,585.9584351,646.6184692,574.7817993,521.8161621,586.8600464,585.9503174,422.8555298,nan,555.7288208,575.260437,397.6113281,34.91290283,107.8364868,422.5991211,387.928772,52.40110016,47.22917938,303.1914673,366.7740784,491.9848633,652.6130981
2260,585.753418,585.7763672,646.4708252,574.4224854,521.5008545,586.5631714,585.753418,422.7597656,nan,555.5288086,575.0604248,397.511322,34.00290298,106.9264832,422.4264526,387.5587769,52.49032974,47.31840897,302.7414551,365.9868774,491.6148682,652.4963989
2261,585.5565186,585.6323853,646.3428345,574.0631714,521.1461182,586.2662964,585.5565186,422.6640015,nan,555.3287964,574.8604126,397.4113159,33.09290314,106.0164795,422.2537842,387.1887817,52.57955933,47.40763855,302.2914429,365.2268372,491.244873,652.3796997
2262,585.3596191,585.4370728,646.203064,573.7038574,520.7913818,585.9552612,585.3596191,422.5682373,nan,555.1287842,574.6604004,397.3113098,32.18290329,105.1064758,421.2601318,386.8187866,52.66878891,47.49686813,301.8414307,364.4667969,490.8748779,652.2630005
2263,585.1627197,585.270813,646.1060181,573.3445435,520.4421387,585.6442261,585.1627197,422.4724731,nan,554.928772,574.4603882,397.2113037,31.27290344,104.1964722,420.214325,386.4487915,52.75801849,47.58609772,301.3914185,363.7067566,490.5048828,652.1463013
2264,584.9658203,585.0900269,645.9951782,573.005188,520.1268311,585.3331909,584.9658203,422.376709,nan,554.7287598,574.260376,397.1112976,30.3629036,103.2864685,419.1685181,386.0787964,52.84724808,47.6753273,300.9414063,362.9467163,490.1348877,652.0296021
2265,584.7689209,584.9263916,645.8673096,572.6658325,519.8115234,585.0221558,584.7689209,422.2809448,nan,554.5287476,574.0603638,397.0112915,29.45290375,102.3764648,418.1227112,385.7088013,52.93647766,47.76455688,300.491394,362.1595154,489.7648926,651.9129028
2266,584.5720215,584.7506104,645.7470703,572.3264771,519.4962158,584.7111206,584.5720215,422.1851807,nan,554.3287354,573.8603516,396.9112854,28.5429039,101.4664612,417.0769043,385.3388062,53.02570724,47.85378647,300.0413818,361.3723145,489.3948975,651.7962036
2267,584.3751221,584.5221558,645.600708,571.9871216,519.1809082,584.4000854,584.3751221,422.0894165,nan,554.1287231,573.6603394,396.8112793,27.63290405,100.5564575,416.0310974,384.968811,53.11493683,47.94301605,299.5913696,360.5851135,489.0249023,651.6795044
2268,584.1782227,584.3762207,645.4945068,571.6477661,518.8656006,584.0890503,584.1782227,421.9936523,nan,553.9287109,573.4603271,396.7112732,26.72290421,99.64645386,415.7406006,384.5988159,53.20416641,48.03224564,299.1413574,359.5264587,488.6549072,651.5628052
2269,583.9813232,584.1854858,645.3674316,571.2884521,518.5109253,583.7780151,583.9813232,421.8978882,nan,553.7286987,573.2603149,396.6112671,25.81290436,98.7364502,415.1131897,384.2288208,53.293396,48.12147522,298.6913452,358.467804,488.2849121,651.446106
2270,583.7844238,583.9733276,645.2164917,570.9291382,518.15625,583.46698,583.7844238,421.802124,nan,553.5286865,573.0603027,396.511261,24.90290451,97.82644653,414.8231812,383.8588257,53.38262558,48.2107048,298.241333,357.4091492,487.914917,651.2813721
2271,583.5875244,583.7661133,645.1052856,570.5698242,517.8409424,583.1559448,583.5875244,421.7063599,nan,553.3286743,572.8602905,396.4112549,23.99290466,96.91644287,414.5331726,383.4888306,53.47185516,48.29993439,297.7913208,356.3504944,487.5449219,651.1166382
2272,583.390625,583.5915527,645.0061646,570.2105103,517.5256348,582.8449097,583.390625,421.2275696,nan,553.1286621,572.6602783,396.3112488,23.08290482,96.00643921,414.2431641,383.1188354,53.56108475,48.38916397,297.3413086,355.2918396,487.1749268,650.9519043
2273,583.1937256,583.3858643,644.8811646,569.8511963,517.2103271,582.5338745,583.1937256,420.7487793,nan,552.9286499,572.4602661,396.2112427,22.17290497,95.09643555,413.9531555,382.7488403,53.65031433,48.47839355,296.8912964,354.2331848,486.8049316,650.7871704
2274,582.9968262,583.2106323,644.7501221,569.4918823,516.8950195,582.2228394,582.9968262,420.269989,nan,552.7286377,572.2602539,396.1112366,21.26290512,94.18643188,413.663147,382.3788452,53.73954391,48.56762314,296.4412842,353.17453,486.4349365,650.6224365
2275,582.7999268,583.0317993,644.6359253,569.1325684,516.5797119,581.9118042,582.7999268,419.7911987,nan,552.5286255,572.0602417,396.0112305,20.35290527,93.27642822,413.3731384,382.0088501,53.8287735,48.65685272,295.991272,352.1158752,486.0649414,650.4577026
2276,582.6030273,582.8169556,644.5169678,568.7732544,516.2587891,581.6149292,582.6030273,419.3124084,nan,552.3286133,571.8602295,395.9112244,19.44290543,92.36642456,413.0831299,381.638855,53.91800308,48.74608231,295.5412598,351.0300903,485.6949463,650.2929688
2277,582.4225464,582.6217651,644.3820801,568.4139404,515.9040527,581.3180542,582.4225464,418.8336182,nan,552.1286011,571.6602173,395.8112183,18.53290558,91.4564209,412.4977722,381.2688599,54.00723267,48.83531189,295.0912476,349.9443054,485.3249512,650.1282349
2278,582.2420654,582.4195557,644.2802734,568.0546265,515.5493164,581.0211792,582.2420654,418.3548279,nan,551.9285889,571.4602051,395.7112122,17.62290573,90.54641724,412.2099915,380.8988647,54.09646225,48.92454147,294.6412354,348.8585205,484.9549561,649.963501
2279,582.0615845,582.227417,644.1331787,567.6953125,515.2340088,580.7243042,582.0615845,417.8760376,nan,551.7285767,571.2601929,395.6112061,16.71290588,89.63641357,411.9222107,380.5288696,54.18569183,49.01377106,294.1912231,347.7727356,484.5849609,649.7987671
2280,581.8811035,582.0324097,644.0100098,567.3359985,514.9187012,580.4274292,581.8811035,417.3972473,nan,551.5285645,571.0601807,395.5112,15.80290604,88.72640991,411.6344299,380.1588745,54.27492142,49.10300064,293.7412109,346.7140808,484.2149658,649.6340332
2281,581.7006226,581.8325195,643.9005737,566.9766846,514.6033936,580.1305542,581.7006226,416.918457,nan,551.3285522,570.8601685,395.4111938,14.89290619,87.81640625,411.3466492,379.7888794,54.364151,49.18935013,293.2911987,345.655426,483.8449707,649.4692993
2282,581.5201416,581.6158447,643.7884521,566.6173706,514.2880859,579.8336792,581.5201416,416.4396667,nan,551.12854,570.6601563,395.3111877,13.98290634,86.90640259,411.0588684,379.4188843,54.45338058,49.27569962,292.8411865,344.5967712,483.4749756,649.3045654
2283,581.3068237,581.4284058,643.6534424,566.2580566,513.9727783,579.5234985,581.3068237,415.9608765,nan,550.9285278,570.460144,395.2111816,13.07290649,85.99639893,410.7710876,379.0488892,54.54261017,49.3620491,292.3911743,343.5381165,483.1049805,649.1398315
2284,581.0935059,581.2717896,643.543457,565.8987427,513.618042,579.2124023,581.0935059,415.4820862,nan,550.7285156,570.2601318,395.1111755,12.16290665,85.08639526,410.4833069,378.678894,54.63183975,49.44839859,291.9411621,342.4794617,482.7349854,648.9750977
2285,580.880188,581.0670166,643.4285278,565.5593872,513.2633057,578.9013062,580.880188,415.0032959,nan,550.5285034,570.0601196,395.0111694,11.2529068,84.1763916,410.4833069,378.3088989,54.72106934,49.53474808,291.4911499,341.4208069,482.3649902,648.8103638
2286,580.6668701,580.8700562,643.3144531,565.2200317,512.9085693,578.59021,580.6668701,414.5245056,nan,550.3284912,569.8601074,394.9111633,10.34290695,83.26638794,410.4833069,377.9389038,54.81029892,49.62109756,291.0411377,340.3621521,481.9949951,648.6456299
2287,580.4535522,580.7185669,643.1717529,564.8806763,512.5932617,578.2791138,580.4535522,414.0457153,nan,550.128479,569.6600952,394.8111572,10.04404736,82.35638428,410.4833069,377.5689087,54.8995285,49.70744705,290.5911255,340.144989,481.625,648.480896
2288,580.2402344,580.5818481,643.0373535,564.5413208,512.2779541,577.9680176,580.2402344,413.566925,nan,549.9284668,569.460083,394.7111511,9.745036125,81.44638062,410.4833069,377.1989136,54.98875809,49.79379654,290.1411133,339.9278259,481.2550049,648.3161621
2289,580.0597534,580.3677368,642.8963013,564.2019653,511.962616,577.6569214,580.0597534,413.0881348,nan,549.7284546,569.2600708,394.611145,9.445826531,80.53637695,410.2243042,376.8289185,55.07798767,49.88014603,289.6911011,338.9424133,480.8850098,648.1514282
2290,579.8792725,580.1757202,642.7756348,563.8426514,511.6472778,577.3458252,579.8792725,412.6093445,nan,549.5284424,569.0600586,394.5111389,9.146616936,79.62637329,409.9653015,376.4589233,55.16721725,49.96649551,289.2410889,338.7256775,480.5150146,647.9866943
2291,579.6298828,579.9505005,642.6245728,563.4833374,511.3319397,577.1619873,579.6298828,412.1305542,nan,549.3284302,568.8600464,394.4111328,8.847406387,78.71636963,409.7062988,376.0889282,55.25644684,50.052845,288.7910767,338.5089417,480.1450195,647.8219604
2292,579.3510742,579.8076172,642.5268555,563.1240234,510.9772034,576.9781494,579.3510742,411.6517639,nan,549.128418,568.6600342,394.3111267,8.548195839,77.80636597,409.2260132,375.7189331,55.34567642,50.13919449,288.3410645,338.2922058,479.7750244,647.6572266
2293,579.0722656,579.5883179,642.3867798,562.7647095,510.622467,576.7943115,579.0722656,411.1729736,nan,548.9284058,568.460022,394.2111206,8.248985291,76.8963623,408.70401,375.348938,55.43202591,50.22554398,287.8910522,338.1025696,479.4050293,647.4924927
2294,578.793457,579.3776245,642.2438965,562.4053955,510.2677307,576.6104736,578.793457,410.6941833,nan,548.7283936,568.2600098,394.1111145,7.949774742,75.98635864,408.1820068,374.9789429,55.5183754,50.31189346,287.44104,337.9129333,479.0350342,647.3277588
2295,578.5146484,579.1704712,642.0952759,562.0460815,509.9523926,576.4266357,578.5146484,410.2153931,nan,548.5283813,568.0599976,394.0111084,7.677765369,75.07635498,407.631012,374.6089478,55.60472488,50.39824295,286.9910278,337.7232971,478.6650391,647.1630249
2296,578.2194214,579.0264893,641.9673462,561.6867676,509.6370544,576.2427979,578.2194214,409.7366028,nan,548.3283691,567.8599854,393.9111023,7.405755997,74.16635132,407.0800171,374.2389526,55.69107437,50.48459244,286.5410156,337.5336609,478.2950439,646.998291
2297,577.9241943,578.8778076,641.8568115,561.3274536,509.3217163,576.05896,577.9241943,409.2578125,nan,548.1283569,567.6599731,393.8110962,7.133746624,73.25634766,406.5290222,373.8689575,55.77742386,50.57094193,286.0910034,337.316925,477.9250488,646.8335571
2298,577.6289673,578.7233276,641.7532349,560.9681396,509.0063782,575.8751221,577.6289673,409.1620483,nan,547.9283447,567.4599609,393.7110901,6.861737251,72.34634399,405.9780273,373.4989624,55.86377335,50.65729141,285.6409912,337.1001892,477.5550537,646.6688232
2299,577.3337402,578.552124,641.633728,560.6088257,508.69104,575.6912842,577.3337402,409.0662842,nan,547.7283325,567.2599487,393.611084,6.562527657,71.43634033,405.9780273,373.1289673,55.95012283,50.7436409,285.190979,336.8834534,477.1850586,646.5040894
2300,577.0385132,578.3242188,641.5363159,560.2495117,508.3363037,575.5074463,577.0385132,408.97052,nan,547.5283203,567.0599365,393.5110779,6.263318062,70.52633667,405.9221191,372.7589722,56.03647232,50.82999039,284.7409668,336.6667175,476.8150635,646.3393555
2301,576.7432861,578.1802979,641.3980713,559.8901978,507.9815674,575.3236084,576.7432861,408.9066772,nan,547.3283081,566.8599243,393.4110718,5.964108467,69.61633301,405.9221191,372.3889771,56.12282181,50.91633987,284.2909546,336.4770813,476.4450684,646.1746216
2302,576.7268677,578.008606,641.277771,559.5308838,507.6334229,575.1397705,576.7268677,408.8428345,nan,547.1282959,566.6599121,393.3110657,5.664898872,68.70632935,405.8499451,372.0189819,56.2091713,51.00268936,283.8409424,336.2874451,476.0750732,646.0098877
2303,576.6647339,577.8238525,641.1769409,559.1715698,507.3181458,574.9559326,576.6647339,408.7789917,nan,546.9282837,566.4598999,393.2110596,4.903273583,67.79632568,405.3031311,371.6489868,56.29552078,51.08903885,283.3909302,336.0978088,475.7050781,645.8451538
2304,576.6483765,577.6381226,641.0430298,558.8122559,507.0028687,574.7720947,576.6483765,408.7151489,nan,546.7282715,566.2598877,393.1110535,4.141648293,66.88632202,404.7563171,371.2789917,56.38187027,51.17538834,282.940918,335.9081726,475.335083,645.6804199
2305,576.632019,577.4897461,640.9275513,558.4529419,506.6875916,574.5882568,576.632019,408.6193848,nan,546.5282593,566.0598755,393.0110474,3.380022764,65.97631836,404.2095032,370.9089966,56.46821976,51.26173782,282.4909058,335.6914368,474.9650879,645.515686
2306,576.3952637,577.3361816,640.821106,558.0936279,506.3723145,574.4044189,576.3952637,408.5236206,nan,546.3282471,565.8598633,392.9110413,2.618397236,65.0663147,403.6626892,370.5390015,56.55456924,51.34808731,282.0408936,335.4747009,474.5950928,645.3509521
2307,576.1084595,577.1488647,640.6742554,557.734314,506.0570374,574.2205811,576.1084595,408.4278564,nan,546.1282349,565.6598511,392.8110352,1.856771708,64.15631104,403.6626892,370.1690063,56.64091873,51.4344368,281.5908813,335.2579651,474.2250977,645.1862183
2308,576.0921631,576.9317017,640.5356445,557.375,505.7023315,574.0367432,576.0921631,408.3320923,nan,545.9282227,565.4598389,392.7110291,1.095146179,63.24631119,403.6626892,369.7990112,56.72726822,51.52078629,281.1408691,335.2579651,473.8551025,645.0214844
